t,Q,P,Bar,Eta
2024-01-02 22:58:19,0.06841207,130.0228,27.08452,0.7014668904620796
2024-01-02 23:13:19,0.060120669999999994,141.9728,26.89013,0.877869522119524
2024-01-02 23:28:19,0.06583241,142.659,26.78839,0.8086383718413874
2024-01-02 23:43:18,0.06832626,129.9341,27.08997,0.7017275166861171
2024-01-02 23:58:19,0.06007777,139.3503,26.88831,0.8623272992268041
2024-01-03 00:13:19,0.06469006000000001,142.7915,26.79384,0.8235147451882106
2024-01-03 00:28:18,0.06795621,130.5052,27.09906,0.708412111807577
2024-01-03 00:43:19,0.06091978,133.6147,27.05364,0.8104229768030626
2024-01-03 00:58:18,0.06183151,141.4025,26.81746,0.8524543498810349
2024-01-03 01:13:19,0.06744670999999999,141.2646,26.8756,0.779033157924782
2024-01-03 01:28:18,0.06582168000000001,131.2243,27.07181,0.7361554744660735
2024-01-03 01:43:18,0.060597990000000004,141.9072,26.86469,0.8713766455368759
2024-01-03 01:58:19,0.06626146,141.9433,26.83381,0.7980187472950006
2024-01-03 02:13:19,0.06718927999999999,131.3152,27.06636,0.721816317911756
2024-01-03 02:28:18,0.060726709999999996,132.4247,27.07544,0.8051100711409548
2024-01-03 02:43:18,0.06118793,142.0495,26.86469,0.863840680451538
2024-01-03 02:58:19,0.06632044999999999,141.7875,26.85743,0.7957333602291835
2024-01-03 03:13:19,0.06623464,131.7241,27.05909,0.734697243004663
2024-01-03 03:28:18,0.060968049999999996,135.5508,26.95917,0.8243939585360771
2024-01-03 03:43:18,0.06271107,142.4687,26.86651,0.8452896150752297
2024-01-03 03:58:19,0.06626681999999999,142.0708,26.85379,0.7980767242100968
2024-01-03 04:13:18,0.06626146,131.9478,27.05727,0.7356965419726722
2024-01-03 04:28:19,0.06100559,141.2878,26.91193,0.8602639505135798
2024-01-03 04:43:19,0.06598794,142.139,26.89013,0.8007506880695043
2024-01-03 04:58:19,0.06619173,135.3457,26.97188,0.7578287011296305
2024-01-03 05:13:19,0.0630704,133.5911,27.0391,0.7830711898883698
2024-01-03 05:28:18,0.06169207,141.2377,26.92465,0.8499879421886001
2024-01-03 05:43:18,0.06567151,142.0511,26.86288,0.8049271278368971
2024-01-03 05:58:19,0.06625073000000001,135.9397,26.95008,0.7610919315098411
2024-01-03 06:13:19,0.0632581,133.2391,27.0391,0.778690457320073
