t,Q,P,Bar,Eta
2024-01-03 16:45:00.007,1.262817,-0.448,0.0,-inf
2024-01-03 17:00:00.017,1.262817,-0.4736,0.0,-inf
2024-01-03 17:15:00.013,1.443298,-0.4544,0.0,-inf
2024-01-03 17:30:00.003,0.721558,-0.4512,0.0,-inf
2024-01-03 17:45:00.013,1.262817,-0.4576,0.0,-inf
2024-01-03 18:00:00.007,1.443298,-0.4416,0.0,-inf
2024-01-03 18:15:00.013,0.901978,-0.4544,0.0,-inf
2024-01-03 18:30:00.007,0.901978,-0.4672,0.0,-inf
2024-01-03 18:45:00.007,1.262817,-0.4464,0.0,-inf
2024-01-03 19:00:00.007,1.443298,-0.4592,0.0,-inf
2024-01-03 19:15:00.003,0.901978,-0.4544,0.0,-inf
2024-01-03 19:30:00.010,0.901978,-0.448,0.0,-inf
2024-01-03 19:45:00.007,1.262817,-0.4304,0.0,-inf
2024-01-03 20:00:00.003,1.262817,-0.48,0.0,-inf
2024-01-03 20:15:00.010,0.721558,-0.4464,0.0,-inf
2024-01-03 20:30:00.013,1.262817,-0.4464,0.0,-inf
2024-01-03 20:45:00.013,1.262817,-0.4384,0.0,-inf
2024-01-03 21:00:00.007,1.262817,-0.4672,0.0,-inf
2024-01-03 21:15:00.007,1.262817,-0.4544,0.0,-inf
2024-01-03 21:30:00.013,0.901978,-0.448,0.0,-inf
2024-01-03 21:45:00.017,1.082397,-0.4496,0.0,-inf
2024-01-03 22:00:00.007,0.901978,-0.4736,0.0,-inf
2024-01-03 22:15:00.010,1.082397,-0.464,0.0,-inf
2024-01-03 22:30:00.007,1.262817,-0.4432,0.0,-inf
2024-01-03 22:45:00.003,0.901978,-0.4688,0.0,-inf
2024-01-03 23:00:00.017,1.262817,-0.4432,0.0,-inf
2024-01-03 23:15:00.010,1.262817,-0.4528,0.00037019240198481965,-9.68233344737861
2024-01-03 23:30:00.010,0.901978,-0.4224,0.0,-inf
2024-01-03 23:45:00.017,1.262817,-0.4288,0.0,-inf
2024-01-04 00:00:00.013,0.901978,-0.4464,0.0,-inf
2024-01-04 00:15:00.017,1.082397,-0.4576,0.0,-inf
2024-01-04 00:30:00.007,0.721558,-0.4592,0.0,-inf
2024-01-04 00:45:00.017,1.443298,-0.4448,0.0,-inf
2024-01-04 01:00:00.007,1.443298,-0.464,0.0,-inf
2024-01-04 01:15:00.013,1.804138,-0.4432,0.0,-inf
2024-01-04 01:30:00.007,1.443298,-0.464,0.0,-inf
2024-01-04 01:45:00.013,1.262817,-0.4432,0.0,-inf
2024-01-04 02:00:00.007,1.082397,-0.464,0.0,-inf
2024-01-04 02:15:00.007,1.082397,-0.4528,0.0,-inf
2024-01-04 02:30:00.000,1.082397,-0.4448,0.0,-inf
2024-01-04 02:45:00.000,1.262817,-0.4384,0.0,-inf
2024-01-04 03:00:00.017,0.541138,-0.4848,0.0,-inf
2024-01-04 03:15:00.013,1.082397,-0.4752,0.0,-inf
2024-01-04 03:30:00.010,1.262817,-0.4432,0.0,-inf
2024-01-04 03:45:00.017,0.901978,-0.4672,0.0,-inf
2024-01-04 04:00:00.013,0.721558,-0.44,0.0,-inf
2024-01-04 04:15:00.007,0.541138,-0.456,0.0,-inf
2024-01-04 04:30:00.013,0.901978,-0.4496,0.0,-inf
2024-01-04 04:45:00.007,1.082397,-0.456,0.0,-inf
2024-01-04 05:00:00.003,0.721558,-0.4464,0.0,-inf
2024-01-04 05:15:00.000,1.082397,-0.4576,0.0,-inf
2024-01-04 05:30:00.003,0.541138,-0.4752,0.0,-inf
2024-01-04 05:45:00.007,1.082397,-0.4512,0.0,-inf
2024-01-04 06:00:00.007,0.721558,-0.456,0.0,-inf
2024-01-04 06:15:00.013,1.082397,-0.4784,0.0,-inf
2024-01-04 06:30:00.017,1.262817,-0.456,5.697530743130602e-05,-63.354764830336755
2024-01-04 06:45:00.010,0.721558,-0.4656,2.8536685821876167e-05,-226.03710123816654
2024-01-04 07:00:00.010,1.262817,-0.4528,0.0,-inf
2024-01-04 07:15:00.010,1.262817,-0.4336,0.0,-inf
2024-01-04 07:30:00.000,1.262817,-0.4336,0.0,-inf
2024-01-04 07:45:00.007,0.901978,-0.4672,0.0,-inf
2024-01-04 08:00:00.017,1.262817,-0.4736,0.00018514523309863298,-20.248845964284115
2024-01-04 08:15:00.003,1.262817,-0.4736,0.0,-inf
2024-01-04 08:30:00.007,0.721558,-0.4416,0.0,-inf
2024-01-04 08:45:00.007,1.082397,-0.4496,0.0,-inf
2024-01-04 09:00:00.007,0.721558,-0.4576,0.0,-inf
2024-01-04 09:15:00.007,0.901978,-0.4656,0.0,-inf
2024-01-04 09:30:00.007,0.541138,-0.4576,0.0,-inf
