t,Q,P,Bar,Eta
2024-01-02 20:15:00,0.0238432,59.4005,30.7473,0.809953546073634
2024-01-02 20:30:00,0.0215081,50.5916,30.8962,0.7610493813182588
2024-01-02 20:45:00,0.0152049,33.4512,31.1374,0.7062969411348051
2024-01-02 21:00:00,0.024773299999999998,62.4728,30.7648,0.8193973417658137
2024-01-02 21:15:00,0.0274093,67.5556,30.7121,0.8022236027765562
2024-01-02 21:30:00,0.0154927,34.3174,31.2129,0.709405713700842
2024-01-02 21:45:00,0.026968699999999998,69.1573,30.7249,0.834313126758885
2024-01-02 22:00:00,0.0320554,81.2313,30.6037,0.8277321128487143
2024-01-02 22:15:00,0.0166888,37.4614,31.2202,0.718728307726467
2024-01-02 22:30:00,0.0261145,67.7692,30.8449,0.8410248239636285
2024-01-02 22:45:00,0.0395342,102.3626,30.2622,0.8552821213722792
2024-01-02 23:00:00,0.0283205,70.497,30.8003,0.8078975856409252
2024-01-02 23:15:00,0.0283525,73.7009,30.7624,0.8447005067345401
2024-01-02 23:30:00,0.0465647,118.7809,29.5233,0.8637070015333933
2024-01-02 23:45:00,0.051046,127.4719,29.1663,0.8558801259249759
2024-01-03 00:00:00,0.0509122,126.5791,29.0672,0.8550243401536616
2024-01-03 00:15:00,0.0482255,121.8368,29.5591,0.8543819712928354
2024-01-03 00:30:00,0.037634799999999996,96.4372,30.4568,0.8410314686772812
2024-01-03 00:45:00,0.030834599999999997,79.8171,30.7203,0.8423134015199872
2024-01-03 01:00:00,0.0440824,113.9424,29.9364,0.8631019469560713
2024-01-03 01:15:00,0.050891599999999995,127.6534,29.2679,0.8567147743139799
2024-01-03 01:30:00,0.0506868,127.631,29.4082,0.8559224001251493
2024-01-03 01:45:00,0.0391558,99.4934,30.4101,0.8352603387316773
2024-01-03 02:00:00,0.0260701,67.1797,31.1874,0.8259575552060243
2024-01-03 02:15:00,0.042770699999999995,113.4362,30.4445,0.8708392660792146
2024-01-03 02:30:00,0.0506055,130.2187,29.8956,0.8604188149118669
2024-01-03 02:45:00,0.040502699999999996,104.6403,30.6179,0.8434923304545
2024-01-03 03:00:00,0.0302741,79.0559,31.0266,0.8413377908640383
2024-01-03 03:15:00,0.044493000000000005,117.4338,30.3619,0.8689884749638499
2024-01-03 03:30:00,0.0502849,129.2314,29.9371,0.858148144597223
2024-01-03 03:45:00,0.0386156,98.4989,30.5143,0.835615946217698
2024-01-03 04:00:00,0.029178100000000002,75.4593,30.8564,0.8378225504817167
2024-01-03 04:15:00,0.046037,119.0149,29.8789,0.8649106676819441
2024-01-03 04:30:00,0.051200499999999996,129.485,29.4375,0.8587878115344147
2024-01-03 04:45:00,0.0512754,129.4097,29.437,0.8570492181307282
2024-01-03 05:00:00,0.0511355,128.7834,29.3411,0.8580301049161806
2024-01-03 05:15:00,0.050001199999999996,125.9714,29.454,0.8550446297959068
2024-01-03 05:30:00,0.0434972,111.1689,30.1604,0.8470839388785293
2024-01-03 05:45:00,0.0334825,85.7225,30.671,0.8344312344637603
2024-01-03 06:00:00,0.038063400000000004,99.4663,30.4011,0.8592521426881311
2024-01-03 06:15:00,0.0477216,121.5813,29.575,0.8611297051981146
2024-01-03 06:30:00,0.0508937,127.5506,29.2472,0.8565953705946666
2024-01-03 06:45:00,0.050054499999999995,127.5939,29.6922,0.8581949308466802
2024-01-03 07:00:00,0.0428823,111.1191,30.4067,0.8518887688915768
2024-01-03 07:15:00,0.0297673,75.9865,30.9448,0.8246142851084587
2024-01-03 07:30:00,0.0302432,79.1272,30.8061,0.848990583188733
2024-01-03 07:45:00,0.0390602,102.2497,30.4981,0.85801787030276
2024-01-03 08:00:00,0.031775,81.2194,30.8138,0.8292213888422587
2024-01-03 08:15:00,0.0235417,58.5465,30.9296,0.8037673309466985
2024-01-03 08:30:00,0.025941500000000003,65.1299,30.7469,0.8162543881682933
2024-01-03 08:45:00,0.0280353,70.7042,30.7354,0.8202432646326958
2024-01-03 09:00:00,0.0231934,56.163,30.9125,0.783056841102439
2024-01-03 09:15:00,0.0185559,43.9455,31.0481,0.7624983280042584
2024-01-03 09:30:00,0.028947399999999998,74.1733,30.6642,0.835310494439299
2024-01-03 09:45:00,0.025288900000000003,61.551,30.8427,0.7888498039826555
2024-01-03 10:00:00,0.015109500000000001,33.3642,31.1591,0.7084141957824591
2024-01-03 10:15:00,0.0237611,60.102,30.8254,0.8202669222614808
2024-01-03 10:30:00,0.02987,74.9178,30.6617,0.817702076061922
2024-01-03 10:45:00,0.0166567,37.2369,31.1152,0.7182133860968384
2024-01-03 11:00:00,0.0187704,45.1219,31.0466,0.7740006800684992
2024-01-03 11:15:00,0.0293782,74.5751,30.6421,0.8281169486962267
2024-01-03 11:30:00,0.0265271,64.4847,30.6893,0.7918108783301532
2024-01-03 11:45:00,0.0158954,35.6543,31.1158,0.7206112190937113
2024-01-03 12:00:00,0.0258254,65.3634,30.7266,0.8234071020947583
2024-01-03 12:15:00,0.0242811,58.3884,30.8114,0.7801683402313089
2024-01-03 12:30:00,0.015078099999999999,33.2201,31.1817,0.70631115421171
2024-01-03 12:45:00,0.022241900000000002,55.6071,30.8562,0.8099486005174232
2024-01-03 13:00:00,0.027165500000000002,67.3136,30.7011,0.8068126817871419
2024-01-03 13:15:00,0.0156538,34.7111,31.1634,0.711287701035863
2024-01-03 13:30:00,0.0205318,50.6781,30.9422,0.7974136169003787
2024-01-03 13:45:00,0.028298100000000003,71.0888,30.6979,0.8180442131170231
2024-01-03 14:00:00,0.0180276,40.871,31.135,0.7278971483331439
2024-01-03 14:15:00,0.0212108,52.5773,30.9326,0.8010623917373773
2024-01-03 14:30:00,0.0296986,74.8495,30.6406,0.8222373462630805
2024-01-03 14:45:00,0.016958300000000003,38.2314,31.179,0.7227985013193508
2024-01-03 15:00:00,0.0231772,58.6779,30.8804,0.8195438857374949
2024-01-03 15:15:00,0.0321139,82.2717,30.5416,0.8385079280392067
2024-01-03 15:30:00,0.0182351,41.6576,31.1539,0.733018966896154
2024-01-03 15:45:00,0.022278,56.5395,30.9132,0.8206790324243768
2024-01-03 16:00:00,0.0344535,88.8349,30.4045,0.8477229536125808
2024-01-03 16:15:00,0.0212677,50.0584,31.0564,0.7576120341012151
2024-01-03 16:30:00,0.0196574,48.2579,31.086,0.7894398384393269
2024-01-03 16:45:00,0.036354,94.3557,30.3413,0.8551125707583018
2024-01-03 17:00:00,0.0400421,103.4486,30.147,0.8566535288953302
2024-01-03 17:15:00,0.040986199999999993,106.4496,30.3956,0.8541559996404459
2024-01-03 17:30:00,0.033391,86.4144,30.7149,0.8422657193846022
2024-01-03 17:45:00,0.0355524,93.1422,30.5471,0.8573321675428122
2024-01-03 18:00:00,0.040815699999999996,105.6133,30.1557,0.8577554516864361
2024-01-03 18:15:00,0.035604500000000004,90.1131,30.3539,0.8335085850727986
2024-01-03 18:30:00,0.017215,38.776,31.0772,0.7245287684313497
2024-01-03 18:45:00,0.0166482,38.81,31.0307,0.7509764585265059
2024-01-03 19:00:00,0.0281039,71.9397,30.6393,0.8351504692110974
2024-01-03 19:15:00,0.0236273,57.1348,30.8457,0.7836705435783151
2024-01-03 19:30:00,0.015666700000000002,34.91,31.0654,0.7170293106331723
2024-01-03 19:45:00,0.020004,48.5848,30.9013,0.7856848167944058
2024-01-03 20:00:00,0.0297495,75.6266,30.5993,0.8304719168198631
2024-01-03 20:15:00,0.018946,43.4066,30.9586,0.7397729733174683
2024-01-03 20:30:00,0.015434400000000001,34.1853,31.1006,0.7119056079692355
2024-01-03 20:45:00,0.022933,57.1208,30.7949,0.8085300201087576
2024-01-03 21:00:00,0.024695,60.3232,30.8011,0.7927762881863869
2024-01-03 21:15:00,0.015361000000000001,34.2031,31.1463,0.714629691065991
2024-01-03 21:30:00,0.026889,69.5586,30.7192,0.8417978598702707
2024-01-03 21:45:00,0.0333204,85.1464,30.4678,0.8384101468921765
2024-01-03 22:00:00,0.017877,40.7192,31.1674,0.7305426228862996
2024-01-03 22:15:00,0.0231355,58.7293,30.8872,0.8215593297088477
2024-01-03 22:30:00,0.0360717,93.5037,30.4425,0.851183916629306
2024-01-03 22:45:00,0.0255403,62.2914,30.8996,0.7890250247816969
2024-01-03 23:00:00,0.018854700000000002,46.2333,31.1806,0.7861263184309883
2024-01-03 23:15:00,0.0382582,99.6744,30.2926,0.8597339643307765
2024-01-03 23:30:00,0.039065800000000005,99.682,30.3197,0.8412724334421487
2024-01-03 23:45:00,0.0204205,48.0571,31.1297,0.7557145610703192
2024-01-04 00:00:00,0.024859100000000002,64.1375,30.9612,0.833010314519429
2024-01-04 00:15:00,0.0424037,110.0968,30.1191,0.8617285662899787
2024-01-04 00:30:00,0.0372208,94.8943,30.4797,0.8361520763779677
2024-01-04 00:45:00,0.021672,53.1516,31.1612,0.7867644247736771
2024-01-04 01:00:00,0.033813699999999995,88.9098,30.5821,0.8594708893173088
2024-01-04 01:15:00,0.040789099999999995,105.4977,30.375,0.8511853094178988
2024-01-04 01:30:00,0.0292588,73.9529,30.8836,0.8181111608430555
