,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
66,2024-01-17 09:18:11,27.00046,50.111,271.065451268,62.81643938678997,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.79410314615285,0.0,0,0.0,255.94561125
67,2024-01-17 09:33:11,26.99137,50.2445,271.121027098,62.808166297778,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.98925838835517,0.0,0,0.0,255.94561125
68,2024-01-17 09:48:11,27.09583,50.639,272.845407438,63.45225947573003,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.82275912752559,0.0,0,0.0,255.94561125
69,2024-01-17 10:03:11,27.02316,50.9275,272.604340902,63.226171407964635,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.47165165681349,0.0,0,0.0,255.94561125
70,2024-01-17 10:18:11,26.85059,50.004,270.676114536,62.37804385323427,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.1345431421961,0.0,0,0.0,255.94561125
71,2024-01-17 10:33:11,27.02316,50.8985,272.938101804,63.30358185538929,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.34539568319101,0.0,0,0.0,255.94561125
72,2024-01-17 10:48:11,27.07539,50.735,272.47452799999996,63.31820790412956,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.10322981716085,0.0,0,0.0,255.94561125
73,2024-01-17 11:03:11,27.01635,50.242,271.25084000000004,62.89639447945917,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.88760311319831,0.0,0,0.0,255.94561125
74,2024-01-17 11:18:11,26.95277,50.429,271.25084000000004,62.74837475210873,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.31319812158522,0.0,0,0.0,255.94561125
75,2024-01-17 11:33:11,26.97548,50.5485,271.417669464,62.839870719111566,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.37719720999557,0.0,0,0.0,255.94561125
76,2024-01-17 11:48:11,27.0277,50.663,272.659916732,63.249685741254225,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.07958285065085,0.0,0,0.0,255.94561125
